t	Re(rho11)	Im(rho11)	Re(rho12)	Im(rho12)	Re(rho21)	Im(rho21)	Re(rho22)	Im(rho22)	
11601.000000	0.385862	-0.000000	-0.112775	-0.000004	-0.112768	0.000001	0.614138	0.000000	
11602.000000	0.385862	-0.000001	-0.112774	-0.000003	-0.112770	0.000000	0.614138	0.000001	
11603.000000	0.385862	-0.000001	-0.112775	-0.000004	-0.112770	0.000001	0.614138	0.000001	
11604.000000	0.385862	-0.000001	-0.112775	-0.000005	-0.112770	0.000003	0.614138	0.000001	
11605.000000	0.385862	-0.000001	-0.112776	-0.000005	-0.112772	0.000004	0.614138	0.000001	
11606.000000	0.385863	-0.000001	-0.112776	-0.000003	-0.112774	0.000006	0.614137	0.000001	
11607.000000	0.385863	-0.000001	-0.112776	-0.000001	-0.112779	0.000008	0.614137	0.000001	
11608.000000	0.385863	-0.000001	-0.112778	-0.000001	-0.112785	0.000014	0.614137	0.000001	
11609.000000	0.385863	-0.000000	-0.112778	-0.000000	-0.112791	0.000019	0.614137	0.000000	
11610.000000	0.385863	-0.000000	-0.112779	0.000000	-0.112796	0.000024	0.614137	0.000000	
11611.000000	0.385864	0.000000	-0.112781	0.000000	-0.112798	0.000036	0.614136	-0.000000	
11612.000000	0.385864	0.000001	-0.112781	0.000003	-0.112797	0.000044	0.614136	-0.000001	
11613.000000	0.385865	0.000001	-0.112779	0.000000	-0.112800	0.000027	0.614135	-0.000001	
11614.000000	0.385865	0.000002	-0.112779	0.000001	-0.112798	0.000025	0.614135	-0.000002	
11615.000000	0.385866	0.000002	-0.112779	0.000003	-0.112794	0.000025	0.614134	-0.000002	
11616.000000	0.385866	0.000002	-0.112779	0.000004	-0.112790	0.000022	0.614134	-0.000002	
11617.000000	0.385866	0.000002	-0.112780	0.000005	-0.112787	0.000019	0.614134	-0.000002	
11618.000000	0.385866	0.000003	-0.112785	0.000008	-0.112783	0.000018	0.614134	-0.000003	
11619.000000	0.385867	0.000003	-0.112780	0.000003	-0.112783	0.000011	0.614133	-0.000003	
11620.000000	0.385867	0.000003	-0.112778	0.000001	-0.112781	0.000007	0.614133	-0.000003	
11621.000000	0.385867	0.000003	-0.112781	-0.000001	-0.112781	0.000007	0.614133	-0.000003	
11622.000000	0.385867	0.000003	-0.112783	-0.000002	-0.112781	0.000006	0.614133	-0.000003	
11623.000000	0.385867	0.000003	-0.112781	-0.000003	-0.112780	0.000004	0.614133	-0.000003	
11624.000000	0.385867	0.000003	-0.112781	-0.000004	-0.112779	0.000003	0.614133	-0.000003	
11625.000000	0.385867	0.000003	-0.112782	-0.000003	-0.112779	0.000002	0.614133	-0.000003	
11626.000000	0.385867	0.000003	-0.112788	-0.000004	-0.112777	0.000002	0.614133	-0.000003	
11627.000000	0.385867	0.000003	-0.112781	-0.000002	-0.112775	-0.000002	0.614133	-0.000003	
11628.000000	0.385867	0.000003	-0.112780	-0.000001	-0.112773	-0.000004	0.614133	-0.000003	
11629.000000	0.385867	0.000003	-0.112780	-0.000001	-0.112771	-0.000006	0.614133	-0.000003	
11630.000000	0.385867	0.000003	-0.112780	0.000000	-0.112769	-0.000008	0.614133	-0.000003	
11631.000000	0.385867	0.000002	-0.112779	0.000001	-0.112768	-0.000011	0.614133	-0.000002	
11632.000000	0.385867	0.000002	-0.112777	0.000002	-0.112768	-0.000009	0.614133	-0.000002	
11633.000000	0.385867	0.000002	-0.112776	0.000002	-0.112768	-0.000010	0.614133	-0.000002	
11634.000000	0.385867	0.000002	-0.112775	0.000000	-0.112769	-0.000011	0.614133	-0.000002	
11635.000000	0.385866	0.000002	-0.112775	-0.000000	-0.112769	-0.000008	0.614134	-0.000002	
11636.000000	0.385866	0.000002	-0.112775	0.000000	-0.112769	-0.000005	0.614134	-0.000002	
11637.000000	0.385866	0.000002	-0.112775	-0.000002	-0.112770	-0.000004	0.614134	-0.000002	
11638.000000	0.385866	0.000001	-0.112775	-0.000003	-0.112770	-0.000002	0.614134	-0.000001	
11639.000000	0.385866	0.000001	-0.112775	-0.000004	-0.112768	-0.000000	0.614134	-0.000001	
11640.000000	0.385866	0.000001	-0.112777	0.000000	-0.112769	0.000003	0.614134	-0.000001	
11641.000000	0.385866	0.000001	-0.112777	0.000001	-0.112768	0.000005	0.614134	-0.000001	
11642.000000	0.385866	0.000001	-0.112778	0.000003	-0.112766	0.000006	0.614134	-0.000001	
11643.000000	0.385866	0.000001	-0.112778	0.000004	-0.112764	0.000007	0.614134	-0.000001	
11644.000000	0.385866	0.000001	-0.112778	0.000006	-0.112766	0.000008	0.614134	-0.000001	
11645.000000	0.385866	0.000000	-0.112778	0.000007	-0.112765	0.000008	0.614134	-0.000000	
11646.000000	0.385866	0.000000	-0.112777	0.000007	-0.112766	0.000007	0.614134	-0.000000	
11647.000000	0.385866	0.000000	-0.112776	0.000006	-0.112767	0.000005	0.614134	-0.000000	
11648.000000	0.385866	0.000000	-0.112773	0.000004	-0.112764	0.000003	0.614134	-0.000000	
11649.000000	0.385866	-0.000000	-0.112776	0.000007	-0.112774	-0.000002	0.614134	0.000000	
11650.000000	0.385866	-0.000000	-0.112775	0.000007	-0.112775	-0.000005	0.614134	0.000000	
11651.000000	0.385866	-0.000000	-0.112772	0.000006	-0.112773	-0.000009	0.614134	0.000000	
11652.000000	0.385865	-0.000000	-0.112772	0.000007	-0.112774	-0.000011	0.614135	0.000000	
11653.000000	0.385865	-0.000000	-0.112772	0.000007	-0.112775	-0.000011	0.614135	0.000000	
11654.000000	0.385865	0.000000	-0.112769	0.000009	-0.112773	-0.000012	0.614135	-0.000000	
11655.000000	0.385864	0.000000	-0.112771	0.000009	-0.112773	-0.000010	0.614136	-0.000000	
11656.000000	0.385864	0.000000	-0.112770	0.000009	-0.112772	-0.000008	0.614136	-0.000000	
11657.000000	0.385864	0.000000	-0.112769	0.000010	-0.112770	-0.000008	0.614136	-0.000000	
11658.000000	0.385863	0.000000	-0.112770	0.000010	-0.112769	-0.000006	0.614137	-0.000000	
11659.000000	0.385863	0.000000	-0.112770	0.000010	-0.112768	-0.000005	0.614137	-0.000000	
11660.000000	0.385863	-0.000000	-0.112770	0.000010	-0.112767	-0.000004	0.614137	0.000000	
11661.000000	0.385863	-0.000000	-0.112771	0.000009	-0.112767	-0.000003	0.614137	0.000000	
11662.000000	0.385863	-0.000000	-0.112772	0.000008	-0.112768	-0.000002	0.614137	0.000000	
11663.000000	0.385863	-0.000000	-0.112767	0.000008	-0.112765	-0.000003	0.614137	0.000000	
11664.000000	0.385862	-0.000000	-0.112765	0.000006	-0.112765	-0.000002	0.614138	0.000000	
11665.000000	0.385862	-0.000000	-0.112769	0.000004	-0.112768	-0.000001	0.614138	0.000000	
11666.000000	0.385862	-0.000000	-0.112772	0.000003	-0.112771	-0.000001	0.614138	0.000000	
11667.000000	0.385862	-0.000000	-0.112771	0.000002	-0.112770	-0.000000	0.614138	0.000000	
11668.000000	0.385862	-0.000000	-0.112770	0.000000	-0.112770	0.000000	0.614138	0.000000	
11669.000000	0.385862	-0.000000	-0.112771	-0.000001	-0.112771	0.000000	0.614138	0.000000	
11670.000000	0.385862	-0.000000	-0.112770	-0.000001	-0.112771	0.000001	0.614138	0.000000	
11671.000000	0.385862	-0.000000	-0.112769	-0.000001	-0.112773	0.000000	0.614138	0.000000	
11672.000000	0.385862	-0.000000	-0.112766	-0.000000	-0.112773	0.000001	0.614138	0.000000	
11673.000000	0.385862	-0.000000	-0.112767	0.000000	-0.112775	-0.000001	0.614138	0.000000	
11674.000000	0.385862	-0.000000	-0.112764	0.000002	-0.112775	-0.000002	0.614138	0.000000	
11675.000000	0.385862	0.000000	-0.112760	0.000003	-0.112775	-0.000002	0.614138	-0.000000	
11676.000000	0.385862	0.000000	-0.112761	0.000003	-0.112775	-0.000003	0.614138	-0.000000	
11677.000000	0.385862	0.000000	-0.112757	0.000004	-0.112772	-0.000003	0.614138	-0.000000	
11678.000000	0.385861	0.000001	-0.112755	0.000005	-0.112769	-0.000003	0.614139	-0.000001	
11679.000000	0.385861	0.000001	-0.112759	0.000002	-0.112770	-0.000003	0.614139	-0.000001	
11680.000000	0.385861	0.000001	-0.112763	-0.000001	-0.112771	-0.000003	0.614139	-0.000001	
11681.000000	0.385861	0.000001	-0.112763	-0.000002	-0.112768	-0.000001	0.614139	-0.000001	
11682.000000	0.385861	0.000001	-0.112762	-0.000003	-0.112766	0.000002	0.614139	-0.000001	
11683.000000	0.385861	0.000001	-0.112765	-0.000004	-0.112767	0.000003	0.614139	-0.000001	
11684.000000	0.385862	0.000001	-0.112765	-0.000003	-0.112765	0.000006	0.614138	-0.000001	
11685.000000	0.385862	0.000001	-0.112767	-0.000004	-0.112765	0.000007	0.614138	-0.000001	
11686.000000	0.385862	0.000001	-0.112770	-0.000004	-0.112768	0.000006	0.614138	-0.000001	
11687.000000	0.385862	0.000001	-0.112771	-0.000004	-0.112767	0.000007	0.614138	-0.000001	
11688.000000	0.385862	0.000001	-0.112773	-0.000002	-0.112759	0.000012	0.614138	-0.000001	
11689.000000	0.385862	0.000001	-0.112775	-0.000003	-0.112763	0.000010	0.614138	-0.000001	
11690.000000	0.385863	0.000001	-0.112776	-0.000003	-0.112766	0.000008	0.614137	-0.000001	
11691.000000	0.385863	0.000001	-0.112778	-0.000002	-0.112765	0.000008	0.614137	-0.000001	
11692.000000	0.385863	0.000001	-0.112778	-0.000002	-0.112764	0.000007	0.614137	-0.000001	
11693.000000	0.385863	0.000001	-0.112778	-0.000002	-0.112766	0.000005	0.614137	-0.000001	
11694.000000	0.385863	0.000001	-0.112779	-0.000002	-0.112764	0.000003	0.614137	-0.000001	
11695.000000	0.385863	0.000000	-0.112778	-0.000002	-0.112766	0.000002	0.614137	-0.000000	
11696.000000	0.385863	0.000000	-0.112776	-0.000002	-0.112768	0.000000	0.614137	-0.000000	
11697.000000	0.385863	0.000000	-0.112775	-0.000002	-0.112766	-0.000000	0.614137	-0.000000	
11698.000000	0.385863	0.000000	-0.112775	-0.000003	-0.112764	-0.000000	0.614137	-0.000000	
11699.000000	0.385863	0.000000	-0.112773	-0.000004	-0.112763	-0.000000	0.614137	-0.000000	
11700.000000	0.385863	-0.000000	-0.112772	-0.000003	-0.112765	-0.000000	0.614137	0.000000	
11701.000000	0.385863	-0.000000	-0.112771	-0.000004	-0.112760	0.000001	0.614137	0.000000	
11702.000000	0.385864	-0.000000	-0.112771	-0.000004	-0.112756	0.000003	0.614136	0.000000	
11703.000000	0.385864	-0.000000	-0.112771	-0.000003	-0.112762	0.000003	0.614136	0.000000	
11704.000000	0.385864	-0.000000	-0.112771	-0.000003	-0.112766	0.000002	0.614136	0.000000	
11705.000000	0.385864	-0.000000	-0.112771	-0.000002	-0.112766	0.000003	0.614136	0.000000	
11706.000000	0.385864	-0.000000	-0.112772	-0.000000	-0.112766	0.000004	0.614136	0.000000	
11707.000000	0.385864	-0.000000	-0.112773	0.000003	-0.112764	0.000005	0.614136	0.000000	
11708.000000	0.385864	-0.000000	-0.112773	0.000002	-0.112769	0.000003	0.614136	0.000000	
11709.000000	0.385864	-0.000000	-0.112773	0.000003	-0.112770	0.000003	0.614136	0.000000	
11710.000000	0.385864	-0.000000	-0.112775	0.000006	-0.112769	0.000003	0.614136	0.000000	
11711.000000	0.385864	-0.000000	-0.112776	0.000009	-0.112769	0.000004	0.614136	0.000000	
11712.000000	0.385864	-0.000000	-0.112775	0.000009	-0.112770	0.000003	0.614136	0.000000	
11713.000000	0.385864	-0.000000	-0.112775	0.000009	-0.112770	0.000003	0.614136	0.000000	
11714.000000	0.385864	-0.000001	-0.112777	0.000014	-0.112768	0.000004	0.614136	0.000001	
11715.000000	0.385864	-0.000001	-0.112775	0.000012	-0.112769	0.000004	0.614136	0.000001	
11716.000000	0.385863	-0.000001	-0.112774	0.000010	-0.112770	0.000003	0.614137	0.000001	
11717.000000	0.385863	-0.000001	-0.112774	0.000010	-0.112770	0.000004	0.614137	0.000001	
11718.000000	0.385863	-0.000001	-0.112775	0.000012	-0.112769	0.000005	0.614137	0.000001	
11719.000000	0.385863	-0.000001	-0.112774	0.000010	-0.112769	0.000004	0.614137	0.000001	
11720.000000	0.385863	-0.000001	-0.112772	0.000005	-0.112771	0.000002	0.614137	0.000001	
11721.000000	0.385863	-0.000001	-0.112772	0.000004	-0.112771	0.000001	0.614137	0.000001	
11722.000000	0.385863	-0.000001	-0.112777	0.000006	-0.112768	0.000000	0.614137	0.000001	
11723.000000	0.385863	-0.000001	-0.112775	0.000003	-0.112769	-0.000001	0.614137	0.000001	
11724.000000	0.385863	-0.000001	-0.112775	0.000002	-0.112769	-0.000001	0.614137	0.000001	
11725.000000	0.385863	-0.000001	-0.112776	0.000002	-0.112768	-0.000003	0.614137	0.000001	
11726.000000	0.385863	-0.000001	-0.112776	0.000002	-0.112767	-0.000004	0.614137	0.000001	
11727.000000	0.385863	-0.000001	-0.112778	0.000003	-0.112765	-0.000005	0.614137	0.000001	
11728.000000	0.385863	-0.000001	-0.112775	0.000002	-0.112768	-0.000004	0.614137	0.000001	
11729.000000	0.385863	-0.000001	-0.112774	0.000002	-0.112767	-0.000003	0.614137	0.000001	
11730.000000	0.385863	-0.000001	-0.112775	0.000003	-0.112766	-0.000004	0.614137	0.000001	
11731.000000	0.385863	-0.000001	-0.112775	0.000004	-0.112766	-0.000004	0.614137	0.000001	
11732.000000	0.385862	-0.000001	-0.112775	0.000005	-0.112766	-0.000005	0.614138	0.000001	
11733.000000	0.385862	-0.000001	-0.112774	0.000004	-0.112768	-0.000003	0.614138	0.000001	
11734.000000	0.385862	-0.000001	-0.112775	0.000006	-0.112767	-0.000003	0.614138	0.000001	
11735.000000	0.385862	-0.000001	-0.112782	0.000015	-0.112763	-0.000010	0.614138	0.000001	
11736.000000	0.385862	-0.000001	-0.112794	0.000029	-0.112757	-0.000019	0.614138	0.000001	
11737.000000	0.385862	-0.000001	-0.112774	0.000006	-0.112769	-0.000001	0.614138	0.000001	
11738.000000	0.385862	-0.000002	-0.112773	0.000004	-0.112771	0.000000	0.614138	0.000002	
11739.000000	0.385862	-0.000002	-0.112773	0.000005	-0.112771	-0.000000	0.614138	0.000002	
11740.000000	0.385862	-0.000002	-0.112775	0.000006	-0.112771	-0.000001	0.614138	0.000002	
11741.000000	0.385862	-0.000002	-0.112775	0.000006	-0.112772	-0.000001	0.614138	0.000002	
11742.000000	0.385862	-0.000002	-0.112776	0.000006	-0.112773	-0.000003	0.614138	0.000002	
11743.000000	0.385862	-0.000001	-0.112774	0.000003	-0.112774	-0.000001	0.614138	0.000001	
11744.000000	0.385862	-0.000001	-0.112775	0.000003	-0.112775	-0.000000	0.614138	0.000001	
11745.000000	0.385862	-0.000001	-0.112777	0.000003	-0.112776	-0.000001	0.614138	0.000001	
11746.000000	0.385862	-0.000001	-0.112777	0.000002	-0.112776	0.000002	0.614138	0.000001	
11747.000000	0.385862	-0.000001	-0.112779	0.000002	-0.112777	0.000001	0.614138	0.000001	
11748.000000	0.385862	-0.000002	-0.112782	0.000002	-0.112778	0.000001	0.614138	0.000002	
11749.000000	0.385862	-0.000002	-0.112780	0.000002	-0.112776	0.000003	0.614138	0.000002	
11750.000000	0.385862	-0.000002	-0.112780	0.000002	-0.112776	0.000004	0.614138	0.000002	
11751.000000	0.385862	-0.000002	-0.112780	0.000002	-0.112776	0.000004	0.614138	0.000002	
11752.000000	0.385862	-0.000002	-0.112784	0.000002	-0.112778	0.000003	0.614138	0.000002	
11753.000000	0.385862	-0.000002	-0.112779	0.000002	-0.112775	0.000004	0.614138	0.000002	
11754.000000	0.385862	-0.000002	-0.112777	0.000002	-0.112774	0.000004	0.614138	0.000002	
11755.000000	0.385862	-0.000002	-0.112778	0.000000	-0.112775	0.000002	0.614138	0.000002	
11756.000000	0.385862	-0.000002	-0.112777	-0.000001	-0.112775	0.000001	0.614138	0.000002	
11757.000000	0.385862	-0.000002	-0.112777	-0.000004	-0.112777	-0.000000	0.614138	0.000002	
11758.000000	0.385862	-0.000002	-0.112774	-0.000005	-0.112776	-0.000001	0.614138	0.000002	
11759.000000	0.385862	-0.000002	-0.112771	-0.000004	-0.112774	-0.000001	0.614138	0.000002	
11760.000000	0.385862	-0.000002	-0.112770	-0.000005	-0.112775	-0.000001	0.614138	0.000002	
11761.000000	0.385862	-0.000002	-0.112769	-0.000006	-0.112777	-0.000001	0.614138	0.000002	
11762.000000	0.385862	-0.000002	-0.112768	-0.000006	-0.112778	0.000000	0.614138	0.000002	
11763.000000	0.385863	-0.000001	-0.112768	-0.000006	-0.112778	0.000002	0.614137	0.000001	
11764.000000	0.385863	-0.000001	-0.112768	-0.000006	-0.112781	0.000004	0.614137	0.000001	
11765.000000	0.385863	-0.000001	-0.112769	-0.000008	-0.112788	0.000009	0.614137	0.000001	
11766.000000	0.385863	-0.000001	-0.112768	-0.000003	-0.112779	0.000004	0.614137	0.000001	
11767.000000	0.385863	-0.000001	-0.112768	-0.000002	-0.112776	0.000003	0.614137	0.000001	
11768.000000	0.385863	-0.000001	-0.112769	-0.000002	-0.112778	0.000004	0.614137	0.000001	
11769.000000	0.385863	-0.000001	-0.112770	-0.000002	-0.112781	0.000006	0.614137	0.000001	
11770.000000	0.385863	-0.000000	-0.112770	-0.000001	-0.112782	0.000005	0.614137	0.000000	
11771.000000	0.385863	-0.000000	-0.112770	-0.000000	-0.112784	0.000005	0.614137	0.000000	
11772.000000	0.385863	-0.000000	-0.112768	0.000000	-0.112780	0.000003	0.614137	0.000000	
11773.000000	0.385863	0.000000	-0.112767	0.000001	-0.112783	0.000002	0.614137	-0.000000	
11774.000000	0.385863	0.000000	-0.112764	0.000002	-0.112786	0.000002	0.614137	-0.000000	
11775.000000	0.385863	0.000000	-0.112763	0.000001	-0.112782	0.000000	0.614137	-0.000000	
11776.000000	0.385863	0.000001	-0.112763	0.000000	-0.112778	-0.000000	0.614137	-0.000001	
11777.000000	0.385863	0.000001	-0.112761	-0.000000	-0.112778	-0.000000	0.614137	-0.000001	
11778.000000	0.385863	0.000001	-0.112760	-0.000000	-0.112778	-0.000000	0.614137	-0.000001	
11779.000000	0.385863	0.000001	-0.112760	-0.000000	-0.112777	0.000000	0.614137	-0.000001	
11780.000000	0.385863	0.000002	-0.112758	0.000000	-0.112777	0.000001	0.614137	-0.000002	
11781.000000	0.385863	0.000002	-0.112761	-0.000001	-0.112774	0.000000	0.614137	-0.000002	
11782.000000	0.385863	0.000002	-0.112761	-0.000001	-0.112773	0.000001	0.614137	-0.000002	
11783.000000	0.385863	0.000002	-0.112760	0.000000	-0.112772	0.000001	0.614137	-0.000002	
11784.000000	0.385863	0.000002	-0.112761	0.000000	-0.112770	0.000002	0.614137	-0.000002	
11785.000000	0.385863	0.000002	-0.112759	0.000002	-0.112771	0.000003	0.614137	-0.000002	
11786.000000	0.385864	0.000002	-0.112766	0.000000	-0.112768	0.000002	0.614136	-0.000002	
11787.000000	0.385864	0.000002	-0.112767	0.000000	-0.112767	0.000003	0.614136	-0.000002	
11788.000000	0.385864	0.000002	-0.112766	0.000002	-0.112768	0.000004	0.614136	-0.000002	
11789.000000	0.385864	0.000002	-0.112766	0.000002	-0.112768	0.000004	0.614136	-0.000002	
11790.000000	0.385864	0.000002	-0.112766	0.000003	-0.112768	0.000004	0.614136	-0.000002	
11791.000000	0.385864	0.000002	-0.112766	0.000003	-0.112769	0.000004	0.614136	-0.000002	
11792.000000	0.385864	0.000002	-0.112770	0.000001	-0.112769	0.000002	0.614136	-0.000002	
11793.000000	0.385864	0.000002	-0.112770	0.000001	-0.112770	0.000002	0.614136	-0.000002	
11794.000000	0.385864	0.000002	-0.112769	0.000000	-0.112771	0.000002	0.614136	-0.000002	
11795.000000	0.385864	0.000002	-0.112770	-0.000001	-0.112772	0.000002	0.614136	-0.000002	
11796.000000	0.385864	0.000002	-0.112772	-0.000003	-0.112773	0.000003	0.614136	-0.000002	
11797.000000	0.385864	0.000002	-0.112774	-0.000003	-0.112773	0.000003	0.614136	-0.000002	
11798.000000	0.385864	0.000002	-0.112777	-0.000005	-0.112775	0.000005	0.614136	-0.000002	
11799.000000	0.385863	0.000002	-0.112777	-0.000003	-0.112774	0.000002	0.614137	-0.000002	
11800.000000	0.385863	0.000002	-0.112776	-0.000001	-0.112774	-0.000001	0.614137	-0.000002	
11801.000000	0.385863	0.000001	-0.112777	-0.000001	-0.112775	0.000000	0.614137	-0.000001	
11802.000000	0.385863	0.000001	-0.112780	-0.000004	-0.112776	0.000003	0.614137	-0.000001	
11803.000000	0.385863	0.000001	-0.112778	-0.000003	-0.112776	0.000001	0.614137	-0.000001	
11804.000000	0.385863	0.000001	-0.112777	-0.000003	-0.112775	0.000000	0.614137	-0.000001	
11805.000000	0.385863	0.000001	-0.112777	-0.000004	-0.112776	0.000001	0.614137	-0.000001	
11806.000000	0.385863	0.000001	-0.112779	-0.000010	-0.112778	0.000006	0.614137	-0.000001	
11807.000000	0.385863	0.000001	-0.112785	-0.000023	-0.112784	0.000017	0.614137	-0.000001	
11808.000000	0.385863	0.000002	-0.112780	-0.000018	-0.112782	0.000012	0.614137	-0.000002	
11809.000000	0.385863	0.000002	-0.112769	-0.000002	-0.112775	-0.000005	0.614137	-0.000002	
11810.000000	0.385863	0.000002	-0.112768	-0.000002	-0.112774	-0.000005	0.614137	-0.000002	
11811.000000	0.385863	0.000002	-0.112768	-0.000003	-0.112774	-0.000003	0.614137	-0.000002	
11812.000000	0.385863	0.000002	-0.112769	-0.000003	-0.112773	-0.000002	0.614137	-0.000002	
11813.000000	0.385863	0.000002	-0.112769	-0.000002	-0.112771	-0.000002	0.614137	-0.000002	
11814.000000	0.385863	0.000002	-0.112773	-0.000003	-0.112769	0.000001	0.614137	-0.000002	
11815.000000	0.385863	0.000002	-0.112772	0.000001	-0.112767	-0.000004	0.614137	-0.000002	
11816.000000	0.385863	0.000002	-0.112775	0.000003	-0.112765	-0.000006	0.614137	-0.000002	
11817.000000	0.385862	0.000002	-0.112780	0.000004	-0.112762	-0.000005	0.614138	-0.000002	
11818.000000	0.385862	0.000002	-0.112784	0.000006	-0.112759	-0.000006	0.614138	-0.000002	
11819.000000	0.385862	0.000001	-0.112789	0.000004	-0.112756	-0.000006	0.614138	-0.000001	
11820.000000	0.385861	0.000001	-0.112802	-0.000006	-0.112749	-0.000004	0.614139	-0.000001	
11821.000000	0.385861	0.000000	-0.112787	0.000009	-0.112757	-0.000007	0.614139	-0.000000	
11822.000000	0.385861	-0.000000	-0.112784	0.000010	-0.112758	-0.000006	0.614139	0.000000	
11823.000000	0.385860	-0.000001	-0.112783	0.000008	-0.112759	-0.000005	0.614140	0.000001	
11824.000000	0.385860	-0.000001	-0.112787	-0.000000	-0.112760	-0.000003	0.614140	0.000001	
11825.000000	0.385860	-0.000002	-0.112783	-0.000000	-0.112762	-0.000002	0.614140	0.000002	
11826.000000	0.385860	-0.000002	-0.112779	0.000001	-0.112764	-0.000002	0.614140	0.000002	
11827.000000	0.385860	-0.000002	-0.112778	-0.000003	-0.112765	-0.000002	0.614140	0.000002	
11828.000000	0.385860	-0.000002	-0.112779	-0.000009	-0.112766	-0.000002	0.614140	0.000002	
11829.000000	0.385860	-0.000002	-0.112777	-0.000005	-0.112766	-0.000001	0.614140	0.000002	
11830.000000	0.385860	-0.000002	-0.112775	-0.000003	-0.112767	-0.000001	0.614140	0.000002	
11831.000000	0.385860	-0.000003	-0.112776	-0.000004	-0.112766	-0.000001	0.614140	0.000003	
11832.000000	0.385860	-0.000003	-0.112779	-0.000007	-0.112766	-0.000002	0.614140	0.000003	
11833.000000	0.385860	-0.000003	-0.112789	-0.000017	-0.112762	-0.000008	0.614140	0.000003	
11834.000000	0.385860	-0.000003	-0.112776	-0.000006	-0.112768	-0.000001	0.614140	0.000003	
11835.000000	0.385860	-0.000003	-0.112774	-0.000005	-0.112770	0.000000	0.614140	0.000003	
11836.000000	0.385860	-0.000003	-0.112775	-0.000007	-0.112771	-0.000000	0.614140	0.000003	
11837.000000	0.385860	-0.000003	-0.112781	-0.000013	-0.112771	-0.000003	0.614140	0.000003	
11838.000000	0.385860	-0.000003	-0.112780	-0.000012	-0.112773	-0.000002	0.614140	0.000003	
11839.000000	0.385861	-0.000003	-0.112775	-0.000009	-0.112775	0.000000	0.614139	0.000003	
11840.000000	0.385861	-0.000003	-0.112773	-0.000008	-0.112775	0.000001	0.614139	0.000003	
11841.000000	0.385861	-0.000003	-0.112774	-0.000009	-0.112777	0.000001	0.614139	0.000003	
11842.000000	0.385861	-0.000003	-0.112773	-0.000009	-0.112777	0.000001	0.614139	0.000003	
11843.000000	0.385861	-0.000003	-0.112773	-0.000008	-0.112777	0.000002	0.614139	0.000003	
11844.000000	0.385861	-0.000002	-0.112772	-0.000007	-0.112777	0.000002	0.614139	0.000002	
11845.000000	0.385861	-0.000002	-0.112769	-0.000006	-0.112776	0.000002	0.614139	0.000002	
11846.000000	0.385862	-0.000002	-0.112771	-0.000006	-0.112776	0.000003	0.614138	0.000002	
11847.000000	0.385862	-0.000002	-0.112771	-0.000006	-0.112775	0.000004	0.614138	0.000002	
11848.000000	0.385862	-0.000002	-0.112770	-0.000005	-0.112775	0.000004	0.614138	0.000002	
11849.000000	0.385862	-0.000002	-0.112774	-0.000003	-0.112775	0.000008	0.614138	0.000002	
11850.000000	0.385862	-0.000002	-0.112775	0.000000	-0.112775	0.000010	0.614138	0.000002	
11851.000000	0.385862	-0.000001	-0.112772	0.000000	-0.112775	0.000007	0.614138	0.000001	
11852.000000	0.385863	-0.000001	-0.112769	-0.000001	-0.112775	0.000004	0.614137	0.000001	
11853.000000	0.385863	-0.000001	-0.112770	-0.000000	-0.112776	0.000003	0.614137	0.000001	
11854.000000	0.385863	-0.000001	-0.112771	0.000002	-0.112777	0.000002	0.614137	0.000001	
11855.000000	0.385863	-0.000001	-0.112773	0.000004	-0.112779	0.000001	0.614137	0.000001	
11856.000000	0.385863	-0.000001	-0.112777	0.000010	-0.112784	-0.000001	0.614137	0.000001	
11857.000000	0.385863	-0.000001	-0.112772	0.000003	-0.112776	-0.000001	0.614137	0.000001	
11858.000000	0.385863	-0.000001	-0.112771	0.000001	-0.112774	-0.000002	0.614137	0.000001	
11859.000000	0.385863	-0.000001	-0.112771	0.000002	-0.112775	-0.000003	0.614137	0.000001	
11860.000000	0.385863	-0.000001	-0.112772	0.000003	-0.112776	-0.000004	0.614137	0.000001	
11861.000000	0.385862	-0.000001	-0.112772	0.000003	-0.112777	-0.000004	0.614138	0.000001	
11862.000000	0.385862	-0.000000	-0.112772	0.000002	-0.112775	-0.000004	0.614138	0.000000	
11863.000000	0.385862	-0.000000	-0.112772	0.000002	-0.112776	-0.000005	0.614138	0.000000	
11864.000000	0.385862	-0.000000	-0.112772	0.000002	-0.112778	-0.000005	0.614138	0.000000	
11865.000000	0.385862	-0.000000	-0.112772	0.000003	-0.112779	-0.000005	0.614138	0.000000	
11866.000000	0.385862	-0.000000	-0.112772	0.000002	-0.112778	-0.000006	0.614138	0.000000	
11867.000000	0.385862	-0.000000	-0.112772	0.000003	-0.112781	-0.000008	0.614138	0.000000	
11868.000000	0.385862	-0.000000	-0.112773	0.000005	-0.112783	-0.000010	0.614138	0.000000	
11869.000000	0.385862	-0.000000	-0.112773	0.000003	-0.112779	-0.000008	0.614138	0.000000	
11870.000000	0.385862	0.000000	-0.112773	0.000002	-0.112777	-0.000007	0.614138	-0.000000	
11871.000000	0.385862	0.000000	-0.112773	0.000003	-0.112779	-0.000010	0.614138	-0.000000	
11872.000000	0.385861	0.000000	-0.112773	0.000002	-0.112776	-0.000008	0.614139	-0.000000	
11873.000000	0.385861	0.000000	-0.112774	0.000003	-0.112777	-0.000009	0.614139	-0.000000	
